291	252.59715	368.80215
292	246.68755	372.30255
293	245.17735	372.71235
294	245.48510	379.99010
295	249.99795	366.98295
296	243.84625	379.64125
297	239.28220	364.90220
298	227.06600	363.53100
299	259.01030	382.84030
300	242.36635	370.03635
301	240.91480	369.04980
302	237.59260	370.02760
303	230.92210	368.10710
304	249.98955	381.55455
305	242.48680	370.98680
306	251.22710	370.83710
307	250.91875	377.75375
308	245.87940	380.69940
309	266.46395	386.17395
310	246.87915	378.42415
311	252.39075	376.11075
312	243.52495	364.79495
313	247.12255	378.39755
314	247.03885	382.50885
315	236.15800	365.06800
316	238.88430	360.87430
317	245.07210	372.09210
318	251.04095	368.78595
319	242.43770	374.03270
320	248.03575	380.24575
321	251.31380	361.05880
322	258.12135	378.83135
323	250.69745	372.74745
324	250.02630	375.41630
325	241.33155	369.57155
326	235.29500	371.32500
327	259.37540	382.46540
328	245.08900	372.79400
329	254.89590	378.88590
330	249.91795	385.09295
331	245.59645	369.24645
332	236.02280	361.05280
333	253.26130	368.65130
334	244.82130	373.57630
335	263.03785	388.05285
336	249.55895	374.55895
337	242.78955	378.49955
338	249.24185	374.58185
339	227.23930	370.64430
340	255.09610	376.30610
341	253.73740	378.42240
342	254.30270	378.92770
343	232.95020	357.63020
344	262.44300	389.93300
345	239.01655	363.55155
346	251.59045	377.95045
347	244.72100	358.91100
348	256.16935	384.94935
349	261.10955	392.08455
350	249.74505	384.25505
351	246.16645	369.95645
352	242.93925	366.42425
353	266.78785	381.76785
354	262.26610	381.26610
355	240.40300	370.23800
356	256.69710	384.98710
357	251.91560	363.70060
358	250.43070	384.67570
359	243.51630	374.36130
360	246.09650	377.36150
361	250.00635	381.90635
362	237.52460	375.70960
363	264.94345	380.83845
364	241.59215	366.73715
365	252.23585	383.60085
366	250.79685	363.07685
367	259.59910	387.09410
368	242.33940	372.05440
369	250.52800	366.18300
370	246.73495	377.90495
371	257.69860	382.07360
372	263.16260	382.93760
373	251.10180	381.26680
374	236.26695	363.70195
375	248.41275	362.78275
376	246.92045	379.28045
377	258.76020	387.32020
378	262.94235	386.29235
379	271.28835	382.70835
380	244.39165	363.87165
381	241.94225	366.67725
382	248.55215	372.94215
383	244.56315	379.80315
384	244.55680	383.29680
385	229.05015	367.58015
386	247.01395	379.08895
387	250.53525	373.72525
388	247.66575	382.45075
389	248.62960	374.02960
390	233.89655	355.37655
391	247.69725	375.39225
392	242.76100	375.09600
393	249.06065	382.23565
394	257.07240	383.77240
395	255.81520	377.43520
396	245.83090	370.70590
397	244.16210	361.41210
398	243.92675	376.77675
399	257.46030	374.78030
400	247.93010	364.33510
401	252.57765	379.10265
402	248.76505	372.16505
403	237.93800	355.10800
404	237.21480	367.58980
405	248.56355	365.58855
406	246.61310	369.05810
407	259.65280	390.13280
408	242.47695	367.75195
409	245.78040	365.63540
410	252.48970	383.38970
411	254.06260	374.06760
412	255.31190	380.73690
413	246.89635	368.73635
414	266.15665	390.87165
415	239.68575	365.79075
416	243.19720	378.49220
417	250.09790	379.31290
418	241.09070	373.88570
419	257.02305	376.46805
420	247.78205	372.03705
421	242.15375	371.74875
422	256.65600	382.72600
423	237.58355	375.37355
424	257.22285	371.75785
425	244.11880	361.31380
426	256.99270	376.85770
427	248.74645	373.99645
428	227.50560	351.76560
429	247.77405	360.28905
430	250.18265	373.77765
431	244.23185	368.06685
432	246.34160	360.90660
433	244.36715	381.01215
434	261.59130	380.60130
435	249.07455	371.91955
436	256.59290	367.32790
437	238.07140	364.99140
438	253.06265	374.52765
439	250.98485	375.45485
440	237.36565	367.08065
441	244.54125	377.31625
442	245.04140	367.13140
443	250.64225	372.82725
444	253.46335	375.09835
445	255.21035	383.31035
446	251.93655	378.26155
447	248.72805	377.07805
448	245.12635	380.04135
449	249.52605	386.03105
450	243.99890	374.48390
451	233.84715	374.02715
452	239.15180	359.67180
453	246.84120	379.22120
454	257.70580	375.61080
455	244.69260	365.98260
456	244.85455	377.56955
457	240.82490	372.52490
458	254.90960	386.91960
459	237.15155	360.06155
460	248.21790	372.08290
461	253.71865	376.41865
462	240.91280	371.73780
463	241.45845	372.17845
464	257.14585	378.70085
465	243.41825	367.17825
466	245.01510	373.57510
467	255.18345	379.79345
468	238.79195	362.48195
469	243.34960	370.58460
470	247.65875	378.89375
471	249.97860	365.65860
472	263.58565	386.56565
473	239.86740	363.60740
474	242.89815	383.80315
475	257.53565	382.64065
476	254.51985	380.18485
477	251.05245	373.63745
478	243.77040	361.72040
479	233.60625	360.65625
480	237.49760	364.17260
481	236.18180	364.48680
482	252.52790	369.41790
483	246.80170	373.75670
484	257.99950	387.26450
485	242.74985	375.01485
486	244.91075	368.02575
487	237.74930	375.73930
488	253.11790	373.15290
489	246.67300	370.24800
490	256.11380	382.00380
491	262.60525	384.04025
492	250.19380	386.13380
493	257.57680	376.09680
494	251.54525	376.43525
495	248.87500	368.76500
496	237.97840	374.55840
497	244.54395	380.41395
498	246.46395	382.10895
499	241.81575	386.98575
500	257.35865	384.67865
501	274.55400	398.00900
502	258.53825	374.11325
503	263.46740	383.51240
504	241.12875	373.66375
505	246.37410	372.22910
506	257.22130	380.43630
507	263.21510	386.58010
508	260.41310	385.46810
509	250.54420	377.05420
510	260.46740	384.39740
511	242.68700	370.63700
512	257.20780	371.53280
513	267.49020	390.07020
514	242.01575	368.26075
515	240.34270	366.49270
516	247.97680	369.46180
517	257.85110	378.01110
518	243.82295	370.85795
519	260.78690	385.29190
520	252.56620	374.99120
521	236.55750	373.15750
522	245.42175	369.46675
523	254.27440	375.95440
524	247.18450	375.24450
525	255.28730	377.64730
526	250.60165	383.78165
527	252.59420	378.36420
528	256.32155	387.86655
529	248.39470	370.17970
530	256.82595	380.64095
531	250.14385	368.53385
532	243.67790	365.33790
533	244.56375	369.49375
534	253.26490	384.08490
535	235.13925	361.23925
536	243.83180	364.74680
537	271.29200	398.71700
538	250.89705	378.13705
539	233.64770	369.60770
540	250.24985	377.06985
541	241.96410	362.17410
542	246.95470	377.85970
543	244.53355	383.80355
544	241.85475	368.34975
545	256.66455	382.74455
546	252.16585	381.65085
547	242.56830	380.48330
548	246.54635	374.68135
549	252.23010	375.91510
550	240.75190	364.89190
551	250.46330	372.08330
552	227.68585	355.90585
553	247.86485	375.36985
554	254.15120	379.54120
555	250.95435	376.44435
556	255.92570	381.00570
557	243.56570	378.19070
558	257.49770	375.44770
559	254.47590	388.72090
560	242.67595	381.54595
561	257.99915	385.69415
562	247.79460	375.78460
563	252.00735	365.07235
564	252.07310	382.50810
565	241.70510	375.99510
566	256.50480	376.79980
567	242.53140	356.99140
568	238.65570	362.88070
569	256.27195	375.67195
570	256.79815	379.81815
571	261.27195	389.29695
572	233.77160	363.84660
573	249.49870	372.60870
574	257.80265	385.94265
575	246.04295	370.44295
576	236.30100	367.67600
577	240.42440	368.68940
578	246.68600	368.46600
579	235.07595	366.80095
580	244.37940	361.91440
581	252.17820	377.40820
582	253.63460	373.69460
583	254.30860	374.62860
584	233.31925	361.06425
585	242.24345	380.27345
586	252.87130	376.40130
587	243.35130	366.66630
588	250.25890	370.70390
589	251.37390	376.87390
590	243.54150	375.00650
591	254.29710	381.73710
592	253.68805	385.89805
593	263.18850	382.46350
594	257.59380	384.79380
595	236.80675	355.22675
596	265.42260	388.39260
597	250.04785	379.15285
598	235.46255	355.02255
599	248.11170	364.87670
600	244.72710	378.65710
601	254.44285	377.54285
602	238.26235	361.35735
603	253.95660	367.66660
604	257.08130	378.48130
605	240.14485	364.32985
606	244.90685	376.25185
607	251.11885	378.69385
608	251.27140	375.43140
609	235.23085	365.55085
610	232.45650	363.37150
611	262.72290	386.44790
612	257.49385	377.40385
613	236.25490	367.03490
614	240.73185	369.26685
615	254.52645	379.78145
616	254.17040	392.12540
617	234.57185	354.30685
618	249.57300	369.59300
619	241.20730	375.74230
620	249.57135	380.58135
621	237.02185	365.66185
622	242.74450	367.38450
623	254.14460	377.29460
624	248.52455	374.98955
625	258.69060	374.55060
626	229.61180	353.65180
627	242.79735	367.92235
628	248.92310	381.44810
629	248.74715	371.93215
630	244.00160	361.76660
631	252.84815	371.35315
632	264.14020	381.88020
633	246.40880	385.31880
634	252.99255	380.76255
635	236.98860	371.47860
636	266.15180	385.02680
637	253.50940	370.93940
638	255.11770	393.40270
639	240.75295	372.64295
640	246.76470	370.54970
641	234.31215	377.62715
642	249.34480	369.88480
643	248.00890	386.00890
644	259.17065	386.28565
645	244.79665	374.46165
646	247.28715	378.69715
647	246.84040	374.93540
648	255.42480	383.29480
649	245.25015	376.99515
650	248.59115	364.44615
651	244.60460	366.49460
652	252.23620	369.73120
653	249.74965	381.99465
654	249.84305	371.98305
655	257.38495	385.22495
656	236.43785	360.57785
657	263.84860	384.85360
658	239.93340	369.77840
659	264.44515	387.00515
660	237.36170	366.69170
661	244.05295	385.01795
662	253.96915	370.33915
663	258.62865	381.46365
664	248.53475	379.45475
665	251.57055	370.92555
666	244.57075	364.72575
667	246.13740	375.23740
668	250.27005	386.28005
669	251.47925	371.92925
670	248.87500	383.27500
671	255.53250	379.82750
672	241.81135	369.67135
673	263.01775	387.38775
674	249.60850	370.93350
675	242.21785	373.96785
676	249.06615	374.71115
677	251.94215	374.38215
678	237.57910	367.08410
679	252.36675	376.37175
680	252.42360	371.56860
681	245.09935	371.99935
682	237.70470	364.60470
683	253.96330	369.71830
684	258.32975	374.17975
685	241.29420	368.76920
686	246.85300	370.58800
687	258.02610	390.21110
688	231.42630	371.92130
689	252.89740	386.51740
690	238.33340	372.61340
691	251.68155	385.36155
692	263.38100	383.59600
693	255.15210	381.43210
694	251.88490	372.96490
695	250.78895	388.90395
696	238.29840	363.17340
697	251.42850	374.62850
698	252.93965	371.76965
699	257.30625	370.40625
700	246.45340	371.86340
701	258.50450	378.12950
702	248.36700	376.22200
703	254.26280	374.11780
704	246.67245	362.17245
705	258.24385	375.86885
706	252.74950	368.94450
707	248.68955	375.64955
708	247.69035	369.82535
709	236.48660	369.08160
710	247.60155	369.35155
711	248.26820	369.10820
712	249.73955	383.42955
713	241.69665	372.11665
714	253.32520	381.67020
715	250.60095	395.33595
716	243.92765	371.22765
717	237.58355	356.11355
718	247.30350	373.22850
719	239.14235	355.30735
720	251.50795	381.31295
721	255.14775	376.69775
722	246.08670	369.22170
723	257.58120	375.98620
724	241.68410	368.48910
725	244.39655	369.70655
726	261.30030	375.98530
727	254.80815	376.79315
728	260.91875	375.74375
729	242.50735	361.13235
730	249.73995	374.67495
731	246.52645	380.16145
732	246.34225	376.12225
733	249.02910	372.78910
734	254.20900	379.19400
735	250.88505	368.07505
736	231.07470	374.86470
737	247.70520	371.08520
738	249.93510	371.20510
739	238.72645	363.71645
740	230.89255	360.48255
741	239.92465	375.35465
742	250.76440	382.48440
743	248.00540	372.92540
744	241.68665	369.26165
745	235.77850	362.17850
746	243.05200	366.63700
747	238.88975	366.06975
748	244.66665	386.41165
749	258.04275	374.79275
750	243.69585	365.94585
751	235.41410	366.69910
752	245.63055	372.60555
753	255.83560	371.22060
754	251.25680	382.92680
755	237.67580	368.40080
756	254.09615	375.13615
757	251.00325	375.05825
758	250.09735	371.82735
759	249.12030	375.72030
760	242.37555	367.08555
761	245.24870	369.98870
762	254.66510	379.66010
763	255.99800	371.66800
764	244.86860	367.27860
765	240.38340	366.11340
766	246.08575	375.94575
767	247.07640	376.68640
768	262.84695	392.99695
769	232.95735	347.99235
770	254.93050	374.39550
771	231.73915	355.87915
772	238.18895	371.60895
773	251.92325	371.07325
774	258.18285	378.98285
775	245.22645	369.47645
776	238.18355	364.73355
777	263.32100	378.97600
778	256.31250	377.76250
779	258.34840	395.09840
780	247.70450	379.67450
781	256.37745	381.27245
782	239.76810	363.56310
783	247.10405	371.72905
784	261.76850	386.97350
785	260.58420	388.21920
786	230.27105	364.53605
787	252.89805	382.04305
788	256.89305	380.45805
789	260.47360	380.35860
790	240.70325	361.73325
791	254.27535	374.83035
792	244.62820	375.68820
793	235.67170	366.25170
794	255.67355	381.66855
795	246.54600	369.88600
796	261.89780	389.67280
797	244.51220	370.20220
798	251.38110	369.18610
799	246.78590	374.35090
800	253.07810	384.48310
801	258.56075	381.84075
802	252.93395	372.44395
803	245.44620	368.70120
804	257.50045	383.92545
805	248.82340	371.89840
806	257.73165	382.92165
807	230.18180	363.05180
808	257.91495	383.96995
809	247.18960	365.76460
810	261.14455	381.99455
811	247.25520	374.23520
812	253.76290	381.50290
813	250.64075	389.84575
814	254.08980	392.22980
815	255.79670	370.72170
816	238.62880	358.33880
817	249.09280	374.27280
818	254.51110	368.68610
819	232.01325	360.35825
820	235.52505	352.04505
821	253.74250	375.97750
822	242.64910	370.31410
823	252.65295	376.54295
824	234.94160	364.61660
825	240.58205	370.68205
826	247.79300	377.62300
827	241.29685	371.92185
828	255.46245	373.89745
829	238.99135	365.10135
830	252.09515	376.40015
831	245.02350	372.32350
832	238.70600	369.01100
833	257.64325	378.09825
834	244.32410	369.05410
835	229.23940	364.99440
836	238.86265	359.46765
837	255.11850	381.76850
838	246.25465	371.54965
839	251.81950	380.67450
840	259.54880	393.41380
841	253.02880	375.79880
842	256.54915	370.25915
843	243.38170	360.90670
844	247.43280	374.62780
845	251.11425	378.12925
846	243.56640	371.62140
847	253.76060	385.33060
848	233.83705	359.70205
849	238.69295	371.68295
850	243.80385	377.18385
851	233.66315	363.40815
852	241.40860	378.40360
853	246.15010	374.92010
854	250.75885	377.73885
855	246.42575	365.77075
856	258.36145	384.68645
857	247.17545	365.37045
858	250.02930	370.13930
859	256.86650	384.81650
860	246.63010	369.73010
861	257.43405	382.06905
862	253.44740	378.41240
863	254.95470	378.43970
864	241.62005	370.23505
865	233.96610	377.54110
866	259.94110	394.22610
867	250.78325	377.76825
868	252.14490	379.05990
869	257.65070	388.68570
870	249.29500	373.73000
871	243.49955	358.01955
872	255.51315	372.87815
873	256.78110	378.16610
874	252.13250	370.75250
875	249.88560	376.56560
876	243.81850	370.50850
877	236.92705	368.54205
878	247.11490	374.05990
879	246.64275	368.31275
880	256.87350	385.03850
881	235.16675	363.19175
882	239.00440	370.86940
883	254.65440	376.02940
884	244.25115	370.71115
885	224.35925	360.00425
886	251.44995	388.05495
887	244.72200	367.64700
888	251.78720	384.82720
889	249.02765	382.16765
890	239.34665	369.09665
891	247.13185	374.12185
892	247.68665	378.14665
893	247.37980	380.19480
894	249.49280	379.83780
895	257.14300	382.82800
896	256.90650	374.56150
897	238.42285	366.52785
898	254.57670	378.65170
899	258.47405	381.66405
900	239.60705	371.50705
901	247.45265	370.76265
902	244.69235	375.99735
903	250.93830	365.97330
904	256.18240	386.90740
905	245.90910	374.42410
906	248.50725	371.86725
907	245.73035	368.82535
908	252.32530	373.56530
909	249.43115	383.88115
910	244.78150	365.40650
911	260.79835	394.84335
912	242.93655	369.53655
913	256.56300	385.27800
914	249.56945	373.38945
915	262.11500	377.76000
916	243.55915	366.75915
917	264.91730	368.91230
918	243.51315	384.02815
919	243.23750	368.06250
920	238.90920	369.11920
921	258.32330	373.53330
922	249.36990	370.36990
923	250.06810	373.80310
924	253.27965	380.31465
925	251.99775	390.89775
926	244.43590	374.17090
927	242.89095	366.69095
928	255.84605	376.95605
929	243.27625	375.12625
930	244.92255	370.28255
931	254.05415	367.00415
932	236.79820	368.04320
933	239.31485	383.28485
934	245.07725	379.64225
935	249.95950	375.42450
936	251.01410	373.80410
937	245.05360	374.89860
938	254.84390	372.29390
939	256.02890	379.60890
940	244.15420	377.15920
941	251.45905	376.10405
942	241.30885	366.99885
943	234.98015	363.41515
944	260.22405	385.70905
945	226.32705	359.01205
946	251.17200	374.12200
947	253.06000	381.83000
948	253.72220	380.85220
949	246.43785	367.31785
950	247.68610	363.97110
951	254.48435	390.38435
952	246.30750	373.87250
953	246.37420	374.31920
954	252.75670	375.64170
955	260.35300	380.21300
956	239.99445	361.87945
957	238.85845	368.64345
958	249.47960	371.72960
959	233.21170	363.65670
960	238.41345	373.40845
961	255.33185	376.19185
962	242.80320	359.31820
963	250.05645	392.09145
964	245.18790	380.52790
965	258.17965	388.07965
966	241.07320	374.57820
967	240.12105	372.64605
968	242.00050	373.19550
969	242.43745	371.04745
970	239.80815	366.41315
971	256.20695	382.51195
972	250.31140	374.70640
973	253.23590	380.46090
974	253.35040	379.08040
975	246.02050	378.16050
976	240.55240	366.22740
977	264.35820	379.69320
978	250.18385	373.19385
979	252.50270	376.77770
980	253.76395	377.01395
981	235.83850	369.79850
982	248.89785	385.17785
983	248.68545	375.69545
984	247.57975	365.17475
985	250.00050	387.21550
986	244.61120	373.36620
987	247.58760	363.11260
988	240.06890	362.95390
989	242.62625	365.37625
990	250.78975	383.81475
991	240.66360	368.60860
992	256.34170	374.10670
993	239.91465	368.99965
994	242.47705	361.25705
995	241.91295	377.28795
996	259.61775	388.06275
997	237.51030	369.72030
998	233.17510	365.03010
999	249.36025	371.77525
1000	240.19535	368.06535
